"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","220n","~","elektor:CAP-3","1",""
"C2,C11,C12,C13","10uF 16V","~","elektor:CAP-POL-3","4",""
"C3","22n","~","elektor:CAP-3","1",""
"C4","1n","~","elektor:CAP-3","1",""
"C5,C6,C7","6n8","~","elektor:CAP-3","3",""
"C8","100n","~","elektor:CAP-3","1",""
"C9","47n","~","elektor:CAP-3","1",""
"C10,C14,C15,C16,C17,C18,C19,C20,C21,C22","1uF 16V","~","-- valeurs mixtées --","10",""
"D1,D2,D3","1N4148","~","elektor:Diod-4","3",""
"IC1","6522","","elektor:DIL-40","1",""
"IC2,IC3","2114","","elektor:DIL-18","2",""
"IC4,IC5","2716","","elektor:DIL-24","2",""
"IC6","NE565","","elektor:DIL-14","1",""
"IC7,IC8","LM311","http://www.ti.com/lit/ds/symlink/lm311.pdf","elektor:DIL-8","2",""
"IC9,IC10","74LS241","http://www.ti.com/lit/gpn/sn74LS241","elektor:DIL-20","2",""
"IC11,IC12","74LS243","http://www.ti.com/lit/gpn/sn74LS243","elektor:DIL-14","2",""
"IC13","74LS27","http://www.ti.com/lit/gpn/sn74LS27","elektor:DIL-14","1",""
"IC14","74LS01","http://www.nteinc.com/specs/7400to7499/pdf/nte74LS01.pdf","elektor:DIL-14","1",""
"IC15","74LS30","http://www.ti.com/lit/gpn/sn74LS30","elektor:DIL-14","1",""
"IC16","74LS00","http://www.ti.com/lit/gpn/sn74ls00","elektor:DIL-14","1",""
"IC17","GAL16V8","","elektor:DIL-20","1",""
"J1,J2,J3,J4","Conn_01x03_Socket","~","elektor:Support-Jack-3.5","4",""
"J5,J17,J18,J19,J20,J21,J22,J23,J27,J40"," ","~","-- valeurs mixtées --","10",""
"J6","C64AC"," ~","elektor:DIN-41612-AC","1",""
"J7","C64AB"," ~","elektor:DIN-41612-AB","1",""
"J8","+5V","~","elektor:CONN-1","1",""
"J10","DB25_Female"," ~","elektor:DB25-F-CI","1",""
"J11","Conn_01x20_Male","~","elektor:Conn-20-L","1",""
"J12,J30","Conn_01x03_Male","~","elektor:CONN-3","2",""
"J13","+12V","~","elektor:CONN-1","1",""
"J14","-5V","~","elektor:CONN-1","1",""
"J15","-12V","~","elektor:CONN-1","1",""
"J16","0","~","elektor:CONN-1","1",""
"J24","P","~","elektor:CONN-1","1",""
"J25"," Q","~","elektor:CONN-1","1",""
"J26","D4","~","elektor:CONN-1","1",""
"J28","D5","~","elektor:CONN-1","1",""
"J29","Conn_01x06_Male","~","elektor:CONN-6","1",""
"P1","5k","~","elektor:POT-MULTITOUR","1",""
"P2","1k","~","elektor:POT","1",""
"R1,R2,R3,R4,R32,R33,R34,R35","1K","~","elektor:Res-5","8",""
"R5","22k","~","elektor:Res-5","1",""
"R6,R10,R11,R14,R15,R24,R26,R27,R28","10k","~","elektor:Res-5","9",""
"R7,R8,R36","8k2","~","elektor:Res-5","3",""
"R9,R18,R22,R23","4k7","~","elektor:Res-5","4",""
"R12","6k8","~","elektor:Res-5","1",""
"R13,R25,R31","2k2","~","elektor:Res-5","3",""
"R16","100","~","elektor:Res-5","1",""
"R17","330","~","elektor:Res-5","1",""
"R19","470","~","elektor:Res-5","1",""
"R20","1k2","~","elektor:Res-5","1",""
"R21","15k","~","elektor:Res-5","1",""
"R29","33k","~","elektor:Res-5","1",""
"R30","4M7","~","elektor:Res-5","1",""
"R37","33","~","elektor:Res-5","1",""
"Re1,Re2","relay_reed","https://standexelectronics.com/wp-content/uploads/datasheet_reed_relay_SIL.pdf","elektor:DIL-14","2",""
"T1","BC547","http://www.fairchildsemi.com/ds/BC/BC547.pdf","elektor:TO-92","1",""
"T2,T3","BC516","http://www.fairchildsemi.com/ds/BC/BC516.pdf","elektor:TO-92","2",""
